SKU_ID,SKU_Category,Subdivision,Supplier_ID,Date,Lifecycle_Phase,Forecast,Actual_Demand,Demand_Fluctuation,Lead_Time_Days,On_Hand_Inventory,Remaining_Shelf_Life_Months,Total_Shelf_Life_Months,Last_Sales_Date,Forecast_Accuracy,Safety_Stock,Reorder_Point,Excess_Stock,Obsolete_Inventory_Value,Carrying_Cost,Obsolete_Inventory_Writeoff,Defective_Rate,Target_Service_Level,Return_Rate,Unit_Cost,Handling_Cost_Per_Unit,Warehouse_Utilization_Percentage
SKU_0005,High-Value,Specialty Chemicals,SUP_018,2023-07-31,Decline,444.72,398.9,-17.28,7,468.29,20,24,2023-07-19,0.9,47,199,69.39,56.78,9.37,45.42,0.019,0.87,0.07,33.35,1.97,64.06
SKU_0005,High-Value,Pharmaceuticals,SUP_010,2023-08-31,Growth,295.71,317.9,7.51,5,448.03,3,6,2023-04-05,0.92,47,199,130.13,0.0,8.96,0.0,0.019,0.87,0.07,33.35,1.97,64.06
SKU_0005,High-Value,Industrial Gases,SUP_018,2023-09-30,Introduction,365.51,385.78,-7.39,18,506.38,22,24,2023-04-28,0.94,47,199,120.6,0.0,10.13,0.0,0.019,0.87,0.07,33.35,1.97,64.06
SKU_0005,High-Value,Petrochemicals,SUP_017,2023-10-31,Maturity,328.96,300.48,-12.04,13,362.94,17,18,2023-10-04,0.91,47,199,62.46,0.0,7.26,0.0,0.019,0.87,0.07,33.35,1.97,64.06
SKU_0005,High-Value,Industrial Gases,SUP_002,2023-11-30,Introduction,121.49,101.19,3.79,33,138.88,24,24,2023-08-05,0.83,47,199,37.68,0.0,2.78,0.0,0.019,0.87,0.07,33.35,1.97,64.06
SKU_0005,High-Value,Petrochemicals,SUP_008,2023-12-31,Growth,479.37,458.58,21.77,7,577.12,13,24,2023-11-24,0.96,47,199,118.54,0.0,11.54,0.0,0.019,0.87,0.07,33.35,1.97,64.06
SKU_0006,Low-Value,Pharmaceuticals,SUP_020,2022-01-31,Decline,114.87,60.98,0.47,21,67.61,0,6,2021-11-05,0.53,30,156,6.64,8.11,1.35,6.49,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Agrochemicals,SUP_010,2022-02-28,Growth,439.39,374.72,33.79,29,413.39,9,18,2021-12-10,0.85,30,156,38.67,0.0,8.27,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Specialty Chemicals,SUP_005,2022-03-31,Growth,339.11,328.05,24.51,17,364.15,0,6,2021-10-29,0.97,30,156,36.1,0.0,7.28,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Pharmaceuticals,SUP_016,2022-04-30,Decline,286.47,264.32,12.57,16,325.89,0,6,2022-03-04,0.92,30,156,61.57,79.74,6.52,63.79,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Specialty Chemicals,SUP_008,2022-05-31,Growth,322.01,322.96,20.61,18,434.76,18,24,2022-01-04,1.0,30,156,111.81,0.0,8.7,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Specialty Chemicals,SUP_014,2022-06-30,Decline,201.32,204.74,-2.18,37,253.1,19,24,2022-05-23,0.98,30,156,48.37,37.44,5.06,29.95,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Pharmaceuticals,SUP_008,2022-07-31,Introduction,247.64,278.5,15.54,24,385.06,8,12,2022-02-13,0.88,30,156,106.57,0.0,7.7,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Petrochemicals,SUP_003,2022-08-31,Introduction,380.25,337.02,6.25,37,424.02,21,24,2022-05-30,0.89,30,156,87.0,0.0,8.48,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Industrial Gases,SUP_003,2022-09-30,Maturity,410.32,420.11,70.42,25,497.02,22,24,2022-05-05,0.98,30,156,76.91,0.0,9.94,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Pharmaceuticals,SUP_002,2022-10-31,Decline,524.13,505.97,17.03,12,730.09,5,6,2022-07-01,0.97,30,156,224.12,179.48,14.6,143.58,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Pharmaceuticals,SUP_006,2022-11-30,Growth,409.61,392.73,22.41,37,518.41,6,6,2022-08-15,0.96,30,156,125.68,0.0,10.37,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Industrial Gases,SUP_004,2022-12-31,Decline,405.71,372.92,50.41,14,501.74,13,24,2022-09-27,0.92,30,156,128.82,161.46,10.03,129.17,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Specialty Chemicals,SUP_001,2023-01-31,Introduction,352.4,362.92,-2.9,39,530.38,8,18,2022-12-08,0.97,30,156,167.47,0.0,10.61,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Agrochemicals,SUP_006,2023-02-28,Maturity,383.65,401.18,34.45,20,442.05,3,12,2023-02-12,0.95,30,156,40.88,0.0,8.84,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Agrochemicals,SUP_007,2023-03-31,Growth,399.68,439.49,54.08,33,502.45,0,6,2023-02-17,0.9,30,156,62.96,0.0,10.05,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Agrochemicals,SUP_004,2023-04-30,Introduction,554.12,600.81,-19.48,7,882.89,5,12,2023-03-28,0.92,30,156,282.08,0.0,17.66,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Agrochemicals,SUP_014,2023-05-31,Growth,604.25,601.93,5.45,19,747.08,18,24,2023-01-20,1.0,30,156,145.15,0.0,14.94,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Agrochemicals,SUP_012,2023-06-30,Growth,338.82,334.87,6.42,33,482.48,1,6,2023-04-17,0.99,30,156,147.61,0.0,9.65,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Petrochemicals,SUP_018,2023-07-31,Maturity,546.2,560.02,30.3,9,832.6,20,24,2023-05-08,0.97,30,156,272.58,0.0,16.65,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Pharmaceuticals,SUP_005,2023-08-31,Maturity,338.45,331.82,15.05,35,466.67,21,24,2023-07-06,0.98,30,156,134.84,0.0,9.33,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Industrial Gases,SUP_019,2023-09-30,Maturity,318.94,323.01,-27.56,29,409.78,16,18,2023-05-23,0.99,30,156,86.78,0.0,8.2,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Agrochemicals,SUP_010,2023-10-31,Decline,609.77,590.2,52.97,10,844.4,11,12,2023-09-20,0.97,30,156,254.2,242.7,16.89,194.16,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Agrochemicals,SUP_009,2023-11-30,Maturity,620.3,643.48,45.5,40,808.78,6,6,2023-06-27,0.96,30,156,165.3,0.0,16.18,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0006,Low-Value,Agrochemicals,SUP_005,2023-12-31,Maturity,126.46,97.26,-4.34,38,133.43,13,24,2023-10-08,0.77,30,156,36.17,0.0,2.67,0.0,0.014,0.9,0.02,67.02,1.95,76.85
SKU_0007,Fast-Moving,Petrochemicals,SUP_009,2022-01-31,Growth,570.41,556.94,39.11,6,736.99,14,24,2021-08-05,0.98,33,156,180.06,0.0,14.74,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Pharmaceuticals,SUP_014,2022-02-28,Introduction,360.74,369.4,1.04,39,490.54,0,6,2021-12-18,0.98,33,156,121.14,0.0,9.81,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Industrial Gases,SUP_019,2022-03-31,Introduction,564.99,589.17,90.89,18,793.97,16,24,2022-02-17,0.96,33,156,204.8,0.0,15.88,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Agrochemicals,SUP_019,2022-04-30,Decline,351.84,417.6,-16.56,39,608.82,5,12,2021-11-09,0.81,33,156,191.22,140.07,12.18,112.06,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Pharmaceuticals,SUP_008,2022-05-31,Growth,256.27,241.02,-1.13,11,327.42,6,12,2021-12-29,0.94,33,156,86.4,0.0,6.55,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Petrochemicals,SUP_002,2022-06-30,Decline,538.26,504.61,47.66,8,612.11,7,12,2022-05-25,0.94,33,156,107.49,92.14,12.24,73.71,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Specialty Chemicals,SUP_015,2022-07-31,Maturity,158.6,159.11,-0.9,10,227.88,8,12,2022-07-09,1.0,33,156,68.77,0.0,4.56,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Pharmaceuticals,SUP_005,2022-08-31,Maturity,389.21,412.1,-15.59,9,480.31,9,12,2022-03-04,0.94,33,156,68.22,0.0,9.61,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Pharmaceuticals,SUP_011,2022-09-30,Growth,450.3,482.53,64.2,39,641.23,22,24,2022-08-23,0.93,33,156,158.69,0.0,12.82,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Agrochemicals,SUP_012,2022-10-31,Maturity,451.02,442.27,2.22,7,550.64,17,18,2022-10-19,0.98,33,156,108.36,0.0,11.01,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Pharmaceuticals,SUP_010,2022-11-30,Introduction,468.68,448.61,14.38,20,592.88,18,18,2022-11-23,0.96,33,156,144.27,0.0,11.86,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Pharmaceuticals,SUP_009,2022-12-31,Decline,395.76,434.78,-18.94,7,631.35,0,6,2022-12-22,0.9,33,156,196.57,208.85,12.63,167.08,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Agrochemicals,SUP_002,2023-01-31,Decline,332.8,348.27,5.2,14,432.38,2,12,2022-09-03,0.95,33,156,84.11,79.58,8.65,63.67,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Industrial Gases,SUP_017,2023-02-28,Growth,140.73,167.01,8.73,20,246.38,0,6,2023-01-06,0.81,33,156,79.37,0.0,4.93,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Industrial Gases,SUP_011,2023-03-31,Decline,150.11,157.8,26.91,11,199.02,0,6,2022-10-04,0.95,33,156,41.23,40.6,3.98,32.48,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Pharmaceuticals,SUP_008,2023-04-30,Growth,175.43,184.4,-2.77,9,258.93,11,18,2023-01-12,0.95,33,156,74.52,0.0,5.18,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Agrochemicals,SUP_020,2023-05-31,Introduction,216.97,222.29,-1.43,16,263.47,6,12,2023-02-09,0.98,33,156,41.18,0.0,5.27,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Pharmaceuticals,SUP_012,2023-06-30,Decline,295.29,277.94,4.89,26,396.56,1,6,2023-01-21,0.94,33,156,118.62,152.06,7.93,121.65,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Agrochemicals,SUP_015,2023-07-31,Introduction,411.46,374.88,11.86,14,462.12,2,6,2023-03-09,0.91,33,156,87.23,0.0,9.24,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Specialty Chemicals,SUP_018,2023-08-31,Decline,356.87,351.85,19.17,12,517.2,21,24,2023-04-04,0.99,33,156,165.35,184.13,10.34,147.31,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Agrochemicals,SUP_011,2023-09-30,Decline,168.42,169.93,-0.78,23,199.18,22,24,2023-08-15,0.99,33,156,29.25,24.38,3.98,19.5,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Industrial Gases,SUP_013,2023-10-31,Growth,328.24,307.3,-8.36,17,442.53,5,6,2023-05-07,0.94,33,156,135.24,0.0,8.85,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Petrochemicals,SUP_013,2023-11-30,Growth,144.29,158.11,0.19,21,194.14,12,12,2023-11-23,0.9,33,156,36.04,0.0,3.88,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0007,Fast-Moving,Pharmaceuticals,SUP_013,2023-12-31,Growth,117.44,149.53,1.94,34,201.15,0,6,2023-07-07,0.73,33,156,51.62,0.0,4.02,0.0,0.022,0.94,0.09,68.52,0.67,62.49
SKU_0008,Low-Value,Pharmaceuticals,SUP_008,2022-01-31,Introduction,351.4,392.32,-5.0,20,489.73,2,12,2021-08-18,0.88,27,187,97.41,0.0,9.79,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Petrochemicals,SUP_002,2022-02-28,Decline,325.12,314.4,-15.88,15,371.05,15,24,2021-11-07,0.97,27,187,56.65,64.68,7.42,51.75,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Pharmaceuticals,SUP_018,2022-03-31,Maturity,166.91,211.19,37.11,32,293.86,4,12,2022-02-08,0.73,27,187,82.67,0.0,5.88,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Specialty Chemicals,SUP_002,2022-04-30,Growth,368.1,372.98,-5.9,28,476.68,17,24,2022-01-08,0.99,27,187,103.7,0.0,9.53,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Specialty Chemicals,SUP_019,2022-05-31,Maturity,146.96,176.28,-5.94,19,238.26,18,24,2022-05-08,0.8,27,187,61.97,0.0,4.77,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Industrial Gases,SUP_008,2022-06-30,Decline,128.98,105.12,6.88,20,131.29,1,6,2022-05-29,0.82,27,187,26.18,21.44,2.63,17.15,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Petrochemicals,SUP_008,2022-07-31,Maturity,210.84,232.87,-4.76,10,317.36,8,12,2022-04-21,0.9,27,187,84.49,0.0,6.35,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Pharmaceuticals,SUP_013,2022-08-31,Introduction,115.2,158.92,4.1,20,196.93,21,24,2022-06-07,0.62,27,187,38.0,0.0,3.94,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Industrial Gases,SUP_011,2022-09-30,Decline,418.29,410.02,4.69,9,471.54,16,18,2022-08-18,0.98,27,187,61.52,44.68,9.43,35.74,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Industrial Gases,SUP_011,2022-10-31,Decline,521.65,489.17,-4.15,9,718.97,11,12,2022-05-15,0.94,27,187,229.8,162.96,14.38,130.36,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Petrochemicals,SUP_009,2022-11-30,Maturity,449.57,454.88,34.87,27,577.54,12,12,2022-11-23,0.99,27,187,122.67,0.0,11.55,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Petrochemicals,SUP_015,2022-12-31,Introduction,481.54,540.15,23.94,23,695.3,0,6,2022-08-07,0.88,27,187,155.15,0.0,13.91,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Industrial Gases,SUP_019,2023-01-31,Growth,514.16,511.51,-20.44,25,630.8,8,18,2022-12-26,0.99,27,187,119.28,0.0,12.62,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Agrochemicals,SUP_018,2023-02-28,Growth,313.26,311.4,-15.54,21,367.07,0,6,2023-02-03,0.99,27,187,55.67,0.0,7.34,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Specialty Chemicals,SUP_005,2023-03-31,Introduction,492.61,518.94,36.11,34,769.28,4,12,2023-03-02,0.95,27,187,250.35,0.0,15.39,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Pharmaceuticals,SUP_008,2023-04-30,Decline,357.64,322.92,22.14,10,400.67,17,24,2023-02-28,0.9,27,187,77.75,81.94,8.01,65.55,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Petrochemicals,SUP_010,2023-05-31,Maturity,432.03,444.29,-15.67,23,665.41,18,24,2023-04-23,0.97,27,187,221.12,0.0,13.31,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Industrial Gases,SUP_009,2023-06-30,Growth,411.2,386.36,62.5,12,529.32,7,12,2023-03-18,0.94,27,187,142.96,0.0,10.59,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Industrial Gases,SUP_006,2023-07-31,Maturity,334.6,354.7,3.5,6,430.88,8,12,2023-05-08,0.94,27,187,76.18,0.0,8.62,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Industrial Gases,SUP_002,2023-08-31,Growth,290.74,288.43,11.34,5,406.08,3,6,2023-04-18,0.99,27,187,117.65,0.0,8.12,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Industrial Gases,SUP_012,2023-09-30,Growth,619.52,630.27,75.02,7,764.77,22,24,2023-05-09,0.98,27,187,134.5,0.0,15.3,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Industrial Gases,SUP_007,2023-10-31,Maturity,125.45,138.99,5.55,15,194.91,23,24,2023-05-11,0.89,27,187,55.92,0.0,3.9,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Petrochemicals,SUP_018,2023-11-30,Maturity,276.97,326.59,21.77,12,459.6,12,12,2023-11-23,0.82,27,187,133.02,0.0,9.19,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0008,Low-Value,Petrochemicals,SUP_004,2023-12-31,Growth,362.78,351.75,-25.52,27,473.96,7,18,2023-07-12,0.97,27,187,122.21,0.0,9.48,0.0,0.047,0.87,0.07,62.01,1.61,63.39
SKU_0009,Low-Value,Agrochemicals,SUP_010,2022-01-31,Maturity,135.28,123.44,-3.92,39,170.88,2,12,2021-11-11,0.91,24,55,47.44,0.0,3.42,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Pharmaceuticals,SUP_005,2022-02-28,Maturity,122.41,125.22,-2.99,40,152.84,3,12,2021-09-21,0.98,24,55,27.62,0.0,3.06,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Specialty Chemicals,SUP_005,2022-03-31,Introduction,607.43,568.79,103.63,29,798.54,16,24,2022-03-05,0.94,24,55,229.75,0.0,15.97,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Agrochemicals,SUP_003,2022-04-30,Maturity,541.68,493.52,23.28,9,636.86,11,18,2022-01-02,0.91,24,55,143.34,0.0,12.74,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Pharmaceuticals,SUP_002,2022-05-31,Introduction,404.69,414.3,17.49,33,464.57,12,18,2022-04-28,0.98,24,55,50.26,0.0,9.29,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Agrochemicals,SUP_001,2022-06-30,Decline,199.75,223.08,44.95,38,287.82,13,18,2022-01-31,0.88,24,55,64.74,63.45,5.76,50.76,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Pharmaceuticals,SUP_015,2022-07-31,Growth,466.25,448.47,21.85,22,495.23,2,6,2022-03-07,0.96,24,55,46.76,0.0,9.9,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Agrochemicals,SUP_003,2022-08-31,Maturity,480.04,419.63,-20.36,40,466.47,15,18,2022-03-15,0.87,24,55,46.84,0.0,9.33,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Petrochemicals,SUP_011,2022-09-30,Decline,244.83,269.36,38.03,29,315.14,16,18,2022-07-09,0.9,24,55,45.78,36.6,6.3,29.28,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Pharmaceuticals,SUP_003,2022-10-31,Decline,233.01,229.52,17.41,24,341.84,5,6,2022-08-08,0.99,24,55,112.31,119.58,6.84,95.67,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Agrochemicals,SUP_009,2022-11-30,Growth,248.56,265.44,4.96,34,384.01,12,12,2022-09-28,0.93,24,55,118.57,0.0,7.68,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Agrochemicals,SUP_008,2022-12-31,Introduction,544.64,522.76,97.04,28,705.25,1,12,2022-09-07,0.96,24,55,182.49,0.0,14.11,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Agrochemicals,SUP_016,2023-01-31,Introduction,635.14,643.12,42.34,8,752.38,14,24,2022-10-13,0.99,24,55,109.26,0.0,15.05,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Pharmaceuticals,SUP_001,2023-02-28,Decline,209.69,223.68,7.29,14,300.14,15,24,2023-02-05,0.93,24,55,76.45,60.76,6.0,48.6,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Industrial Gases,SUP_004,2023-03-31,Decline,309.85,285.84,23.85,33,355.33,4,12,2022-10-05,0.92,24,55,69.48,50.93,7.11,40.75,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Industrial Gases,SUP_004,2023-04-30,Introduction,353.92,357.42,28.32,8,421.92,0,6,2022-12-10,0.99,24,55,64.5,0.0,8.44,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Industrial Gases,SUP_011,2023-05-31,Decline,153.91,208.25,-0.09,13,232.66,0,6,2023-05-30,0.65,24,55,24.41,25.21,4.65,20.17,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Industrial Gases,SUP_006,2023-06-30,Maturity,245.67,293.08,45.47,28,433.54,19,24,2023-05-13,0.81,24,55,140.46,0.0,8.67,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Industrial Gases,SUP_009,2023-07-31,Maturity,122.68,123.57,-1.62,9,149.73,2,6,2023-06-13,0.99,24,55,26.16,0.0,2.99,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Specialty Chemicals,SUP_018,2023-08-31,Decline,377.46,420.61,32.06,17,575.12,9,12,2023-08-10,0.89,24,55,154.51,169.97,11.5,135.97,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Specialty Chemicals,SUP_002,2023-09-30,Maturity,485.01,479.19,107.71,31,571.5,22,24,2023-05-04,0.99,24,55,92.3,0.0,11.43,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Petrochemicals,SUP_003,2023-10-31,Growth,224.47,203.09,1.17,37,258.38,5,6,2023-05-08,0.9,24,55,55.29,0.0,5.17,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Petrochemicals,SUP_019,2023-11-30,Maturity,473.59,470.17,6.09,23,563.23,18,18,2023-08-06,0.99,24,55,93.06,0.0,11.26,0.0,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0009,Low-Value,Industrial Gases,SUP_013,2023-12-31,Decline,181.31,148.23,-18.89,11,169.43,0,6,2023-11-25,0.82,24,55,21.2,17.84,3.39,14.27,0.05,0.89,0.08,99.33,1.51,60.18
SKU_0010,Fast-Moving,Specialty Chemicals,SUP_001,2022-01-31,Maturity,532.83,526.26,42.23,16,704.15,14,24,2021-08-30,0.99,49,91,177.89,0.0,14.08,0.0,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Industrial Gases,SUP_003,2022-02-28,Introduction,448.5,468.3,40.4,26,637.12,3,12,2021-09-14,0.96,49,91,168.82,0.0,12.74,0.0,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Agrochemicals,SUP_014,2022-03-31,Decline,490.38,514.97,66.78,33,634.79,10,18,2022-01-07,0.95,49,91,119.82,132.46,12.7,105.96,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Petrochemicals,SUP_019,2022-04-30,Introduction,195.75,181.22,7.65,30,212.67,0,6,2022-03-17,0.93,49,91,31.45,0.0,4.25,0.0,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Pharmaceuticals,SUP_006,2022-05-31,Decline,118.17,70.44,4.87,10,79.34,0,6,2022-05-10,0.6,49,91,8.9,10.37,1.59,8.3,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Petrochemicals,SUP_017,2022-06-30,Maturity,334.87,353.88,5.97,19,389.33,7,12,2022-05-23,0.94,49,91,35.45,0.0,7.79,0.0,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Pharmaceuticals,SUP_008,2022-07-31,Decline,410.06,462.77,-15.64,30,643.47,8,12,2022-02-21,0.87,49,91,180.7,174.63,12.87,139.71,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Specialty Chemicals,SUP_011,2022-08-31,Decline,143.81,188.34,-2.49,21,257.5,15,18,2022-04-20,0.69,49,91,69.16,59.13,5.15,47.31,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Industrial Gases,SUP_018,2022-09-30,Maturity,299.61,294.16,7.01,30,331.12,22,24,2022-06-20,0.98,49,91,36.97,0.0,6.62,0.0,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Agrochemicals,SUP_013,2022-10-31,Maturity,350.41,356.11,12.01,31,394.56,17,18,2022-08-28,0.98,49,91,38.44,0.0,7.89,0.0,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Agrochemicals,SUP_019,2022-11-30,Introduction,161.15,150.06,13.55,12,166.69,18,18,2022-10-02,0.93,49,91,16.63,0.0,3.33,0.0,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Pharmaceuticals,SUP_015,2022-12-31,Decline,531.64,515.17,31.14,18,663.62,13,24,2022-12-11,0.97,49,91,148.45,185.13,13.27,148.1,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Pharmaceuticals,SUP_002,2023-01-31,Introduction,193.8,152.89,5.7,23,179.3,14,24,2022-10-19,0.79,49,91,26.41,0.0,3.59,0.0,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Petrochemicals,SUP_012,2023-02-28,Introduction,529.88,604.93,18.38,34,887.54,15,24,2023-01-20,0.86,49,91,282.6,0.0,17.75,0.0,0.039,0.92,0.04,95.81,1.98,85.6
SKU_0010,Fast-Moving,Agrochemicals,SUP_002,2023-03-31,Growth,438.55,453.53,-31.85,32,557.26,0,6,2023-01-12,0.97,49,91,103.73,0.0,11.15,0.0,0.039,0.92,0.04,95.81,1.98,85.6
